lowercase_lemma,count,type,subtypes,DBpedia_URL,Wikipage,min_relevance,max_relevance,median_relevance,avg_relevance,stdev_relevance,sentiment_labels,min_sentiment_score,max_sentiment_score,median_sentiment_score,avg_sentiment_score,stdev_sentiment_score,min_emotion_sadness,max_emotion_sadness,median_emotion_sadness,avg_emotion_sadness,stdev_emotion_sadness,min_emotion_fear,max_emotion_fear,median_emotion_fear,avg_emotion_fear,stdev_emotion_fear,min_emotion_joy,max_emotion_joy,median_emotion_joy,avg_emotion_joy,stdev_emotion_joy,min_emotion_anger,max_emotion_anger,median_emotion_anger,avg_emotion_anger,stdev_emotion_anger,min_emotion_disgust,max_emotion_disgust,median_emotion_disgust,avg_emotion_disgust,stdev_emotion_disgust
saft,1,['Company'],['NONE'],['NONE'],['NONE'],0.8931950000000001,0.8931950000000001,0.8931950000000001,0.8931950000000001,,['positive'],0.397281,0.397281,0.397281,0.397281,,0.456371,0.456371,0.456371,0.456371,,0.150026,0.150026,0.150026,0.150026,,0.546366,0.546366,0.546366,0.546366,,0.058546,0.058546,0.058546,0.058546,,0.068639,0.068639,0.068639,,
saint louis tobin,1,['Person'],['NONE'],['NONE'],['NONE'],0.597762,0.597762,0.597762,0.597762,,['negative'],-0.783605,-0.783605,-0.783605,-0.783605,,0.25054699999999996,0.25054699999999996,0.25054699999999996,0.25054699999999996,,0.09085800000000001,0.09085800000000001,0.09085800000000001,0.09085800000000001,,0.241515,0.241515,0.241515,0.241515,,0.10052,0.10052,0.10052,0.10052,,0.07072200000000001,0.07072200000000001,0.07072200000000001,,
saint lucia,1,['Location'],['City'],['NONE'],['NONE'],0.571471,0.571471,0.571471,0.571471,,['negative'],-0.346672,-0.346672,-0.346672,-0.346672,,0.168594,0.168594,0.168594,0.168594,,0.045196,0.045196,0.045196,0.045196,,0.2919,0.2919,0.2919,0.2919,,0.172762,0.172762,0.172762,0.172762,,0.039679,0.039679,0.039679,,
salem,1,['Person'],['NONE'],['NONE'],['NONE'],0.378941,0.378941,0.378941,0.378941,,['neutral'],0.0,0.0,0.0,0.0,,0.11681099999999996,0.11681099999999996,0.11681099999999996,0.11681099999999996,,0.034211,0.034211,0.034211,0.034211,,0.541466,0.541466,0.541466,0.541466,,0.10663199999999999,0.10663199999999999,0.10663199999999999,0.10663199999999999,,0.008687,0.008687,0.008687,,
salvation army,1,['Organization'],['Company'],['http://dbpedia.org/resource/The_Salvation_Army'],['http://en.wikipedia.org/wiki/The_Salvation_Army'],0.515372,0.515372,0.515372,0.515372,,['neutral'],0.0,0.0,0.0,0.0,,0.383651,0.383651,0.383651,0.383651,,0.07080499999999999,0.07080499999999999,0.07080499999999999,0.07080499999999999,,0.295833,0.295833,0.295833,0.295833,,0.139416,0.139416,0.139416,0.139416,,0.137949,0.137949,0.137949,,
samford university,1,['Organization'],"['CollegeUniversity, University']",['http://dbpedia.org/resource/Samford_University'],['http://en.wikipedia.org/wiki/Samford_University'],0.504149,0.504149,0.504149,0.504149,,['neutral'],0.0,0.0,0.0,0.0,,0.07499299999999999,0.07499299999999999,0.07499299999999999,0.07499299999999999,,0.034489,0.034489,0.034489,0.034489,,0.6109600000000001,0.6109600000000001,0.6109600000000001,0.6109600000000001,,0.034276999999999995,0.034276999999999995,0.034276999999999995,0.034276999999999995,,0.028743,0.028743,0.028743,,
samsung sk,1,['Company'],['NONE'],['NONE'],['NONE'],0.215346,0.215346,0.215346,0.215346,,['neutral'],0.0,0.0,0.0,0.0,,0.321459,0.321459,0.321459,0.321459,,0.087153,0.087153,0.087153,0.087153,,0.216529,0.216529,0.216529,0.216529,,0.078558,0.078558,0.078558,0.078558,,0.022111000000000002,0.022111000000000002,0.022111000000000002,,
san francisco,3,['Location'],"['PoliticalDistrict, AdministrativeDivision, GovernmentalJurisdiction, PlaceWithNeighborhoods, USCounty, FilmScreeningVenue, City'
 'City']",['http://dbpedia.org/resource/San_Francisco' 'NONE'],['http://en.wikipedia.org/wiki/San_Francisco' 'NONE'],0.285877,0.5425300000000001,0.540925,0.456444,0.1477175349205368,['neutral' 'negative'],-0.7839649999999999,0.0,0.0,-0.2613216666666666,0.45262240378524493,0.16206600000000002,0.31905300000000003,0.16206600000000002,0.21439500000000003,0.09063648670927178,0.05148,0.213281,0.05148,0.10541366666666667,0.09341585090515063,0.012856,0.40085,0.40085,0.27151866666666663,0.22400844034395967,0.232064,0.26302600000000004,0.232064,0.2423846666666667,0.017875919034649218,0.203817,0.5625180000000001,0.203817,,0.207096118908588
santa,1,['Person'],['NONE'],['NONE'],['NONE'],0.284002,0.284002,0.284002,0.284002,,['positive'],0.700226,0.700226,0.700226,0.700226,,0.039945999999999995,0.039945999999999995,0.039945999999999995,0.039945999999999995,,0.07748,0.07748,0.07748,0.07748,,0.330964,0.330964,0.330964,0.330964,,0.132374,0.132374,0.132374,0.132374,,0.214178,0.214178,0.214178,,
santander,1,['Location'],['City'],['NONE'],['NONE'],0.25888,0.25888,0.25888,0.25888,,['negative'],-0.47784099999999996,-0.47784099999999996,-0.47784099999999996,-0.47784099999999996,,0.14816300000000002,0.14816300000000002,0.14816300000000002,0.14816300000000002,,0.198528,0.198528,0.198528,0.198528,,0.026683999999999996,0.026683999999999996,0.026683999999999996,0.026683999999999996,,0.197946,0.197946,0.197946,0.197946,,0.327957,0.327957,0.327957,,
santiago,1,['Location'],['City'],['NONE'],['NONE'],0.690705,0.690705,0.690705,0.690705,,['neutral'],0.0,0.0,0.0,0.0,,0.267223,0.267223,0.267223,0.267223,,0.136008,0.136008,0.136008,0.136008,,0.27670700000000004,0.27670700000000004,0.27670700000000004,0.27670700000000004,,0.052320000000000005,0.052320000000000005,0.052320000000000005,0.052320000000000005,,0.115129,0.115129,0.115129,,
santos administration,1,['Organization'],['NONE'],['NONE'],['NONE'],0.38771,0.38771,0.38771,0.38771,,['neutral'],0.0,0.0,0.0,0.0,,0.039674,0.039674,0.039674,0.039674,,0.082781,0.082781,0.082781,0.082781,,0.21949699999999997,0.21949699999999997,0.21949699999999997,0.21949699999999997,,0.082968,0.082968,0.082968,0.082968,,0.11385,0.11385,0.11385,,
satis sark,1,['Company'],['NONE'],['NONE'],['NONE'],0.133793,0.133793,0.133793,0.133793,,['neutral'],0.0,0.0,0.0,0.0,,0.219708,0.219708,0.219708,0.219708,,0.10689000000000001,0.10689000000000001,0.10689000000000001,0.10689000000000001,,0.31178,0.31178,0.31178,0.31178,,0.183503,0.183503,0.183503,0.183503,,0.071582,0.071582,0.071582,,
scalia,1,['Person'],['NONE'],['NONE'],['NONE'],0.40088,0.40088,0.40088,0.40088,,['neutral'],0.0,0.0,0.0,0.0,,0.158813,0.158813,0.158813,0.158813,,0.043389,0.043389,0.043389,0.043389,,0.577972,0.577972,0.577972,0.577972,,0.033739,0.033739,0.033739,0.033739,,0.019101,0.019101,0.019101,,
schumpeter,1,['Person'],['NONE'],['NONE'],['NONE'],0.371691,0.371691,0.371691,0.371691,,['negative'],-0.29407300000000003,-0.29407300000000003,-0.29407300000000003,-0.29407300000000003,,0.206839,0.206839,0.206839,0.206839,,0.29504,0.29504,0.29504,0.29504,,0.170438,0.170438,0.170438,0.170438,,0.48427200000000004,0.48427200000000004,0.48427200000000004,0.48427200000000004,,0.04573,0.04573,0.04573,,
scotland,2,['Location'],"['AdministrativeDivision, GovernmentalJurisdiction, Country' 'Country']",['http://dbpedia.org/resource/Scotland' 'NONE'],['http://en.wikipedia.org/wiki/Scotland' 'NONE'],0.21031999999999998,0.33612600000000004,0.273223,0.273223,0.08895827571395484,['negative'],-0.5266850000000001,-0.34222800000000003,-0.4344565,-0.4344565,0.13043079553732703,0.016194999999999998,0.238083,0.127139,0.127139,0.15689850946392064,0.031800999999999996,0.145756,0.0887785,0.0887785,0.08057835325011302,0.149924,0.257225,0.2035745,0.2035745,0.07587326472809772,0.26216300000000003,0.647397,0.45478,0.45478,0.27240157374361845,0.093918,0.278634,0.186276,,0.1306139361936543
scott morrison,1,['Person'],"['Politician, MemberOfParliament']",['http://dbpedia.org/resource/Scott_Morrison_(politician)'],['http://en.wikipedia.org/wiki/Scott_Morrison_(politician)'],0.31182600000000005,0.31182600000000005,0.31182600000000005,0.31182600000000005,,['positive'],0.24028400000000005,0.24028400000000005,0.24028400000000005,0.24028400000000005,,0.331835,0.331835,0.331835,0.331835,,0.10394,0.10394,0.10394,0.10394,,0.38952800000000004,0.38952800000000004,0.38952800000000004,0.38952800000000004,,0.041752,0.041752,0.041752,0.041752,,0.204482,0.204482,0.204482,,
seattle,1,['Location'],"['AdministrativeDivision, GovernmentalJurisdiction, PlaceWithNeighborhoods, City']",['http://dbpedia.org/resource/Seattle'],['http://en.wikipedia.org/wiki/Seattle'],0.167603,0.167603,0.167603,0.167603,,['neutral'],0.0,0.0,0.0,0.0,,0.242639,0.242639,0.242639,0.242639,,0.069991,0.069991,0.069991,0.069991,,0.582791,0.582791,0.582791,0.582791,,0.09742,0.09742,0.09742,0.09742,,0.062852,0.062852,0.062852,,
sebastian,1,['Person'],['NONE'],['NONE'],['NONE'],0.483379,0.483379,0.483379,0.483379,,['neutral'],0.0,0.0,0.0,0.0,,0.11582200000000001,0.11582200000000001,0.11582200000000001,0.11582200000000001,,0.06480599999999999,0.06480599999999999,0.06480599999999999,0.06480599999999999,,0.24893,0.24893,0.24893,0.24893,,0.085198,0.085198,0.085198,0.085198,,0.08277799999999999,0.08277799999999999,0.08277799999999999,,
secretariat,1,['Organization'],['NONE'],['NONE'],['NONE'],0.298173,0.298173,0.298173,0.298173,,['neutral'],0.0,0.0,0.0,0.0,,0.248299,0.248299,0.248299,0.248299,,0.137139,0.137139,0.137139,0.137139,,0.3835,0.3835,0.3835,0.3835,,0.16819800000000001,0.16819800000000001,0.16819800000000001,0.16819800000000001,,0.089576,0.089576,0.089576,,
senate,6,['Organization'],"['GovernmentalBody, Legislature']","['http://dbpedia.org/resource/United_States_Senate'
 'http://dbpedia.org/resource/Senate_of_Nigeria']","['http://en.wikipedia.org/wiki/United_States_Senate'
 'http://en.wikipedia.org/wiki/Senate_of_Nigeria']",0.20914699999999997,0.332435,0.31129700000000005,0.2848853333333333,0.057580387041653906,['positive' 'neutral' 'negative'],-0.38154699999999997,0.664486,0.0,0.044615000000000016,0.3717218120584263,0.0,0.22947199999999998,0.18539,0.15253566666666665,0.08344085820907325,0.0,0.220781,0.048282000000000005,0.07147183333333333,0.0766599614333758,0.0,0.576133,0.1870325,0.2348285,0.2478078871825915,0.0,0.561954,0.2062485,0.22141750000000002,0.19284584857315437,0.0,0.342758,0.20782,,0.12958835741325941
senate banking committee,1,['Organization'],['NONE'],['NONE'],['NONE'],0.251515,0.251515,0.251515,0.251515,,['neutral'],0.0,0.0,0.0,0.0,,0.146589,0.146589,0.146589,0.146589,,0.063927,0.063927,0.063927,0.063927,,0.475934,0.475934,0.475934,0.475934,,0.209862,0.209862,0.209862,0.209862,,0.129369,0.129369,0.129369,,
senator bernie sanders,1,['Person'],"['Politician, Senator, U.S.Congressperson, FilmActor']",['http://dbpedia.org/resource/Bernie_Sanders'],['http://en.wikipedia.org/wiki/Bernie_Sanders'],0.34041,0.34041,0.34041,0.34041,,['neutral'],0.0,0.0,0.0,0.0,,0.115948,0.115948,0.115948,0.115948,,0.041772000000000004,0.041772000000000004,0.041772000000000004,0.041772000000000004,,0.08580800000000001,0.08580800000000001,0.08580800000000001,0.08580800000000001,,0.051248,0.051248,0.051248,0.051248,,0.494306,0.494306,0.494306,,
senator chuck schumer,1,['Person'],"['Politician, Senator']",['http://dbpedia.org/resource/Chuck_Schumer'],['http://en.wikipedia.org/wiki/Chuck_Schumer'],0.25926,0.25926,0.25926,0.25926,,['negative'],-0.286455,-0.286455,-0.286455,-0.286455,,0.198215,0.198215,0.198215,0.198215,,0.127668,0.127668,0.127668,0.127668,,0.046979,0.046979,0.046979,0.046979,,0.331809,0.331809,0.331809,0.331809,,0.123438,0.123438,0.123438,,
senator elizabeth warren,1,['Person'],['FilmActor'],['http://dbpedia.org/resource/Elizabeth_Warren'],['http://en.wikipedia.org/wiki/Elizabeth_Warren'],0.382467,0.382467,0.382467,0.382467,,['negative'],-0.248033,-0.248033,-0.248033,-0.248033,,0.19882,0.19882,0.19882,0.19882,,0.220781,0.220781,0.220781,0.220781,,0.020243999999999998,0.020243999999999998,0.020243999999999998,0.020243999999999998,,0.561954,0.561954,0.561954,0.561954,,0.342758,0.342758,0.342758,,
senator obama,1,['Person'],"['Politician, President, Appointer, AwardWinner, Celebrity, PoliticalAppointer, U.S.Congressperson, USPresident, TVActor']",['http://dbpedia.org/resource/Barack_Obama'],['http://en.wikipedia.org/wiki/Barack_Obama'],0.753915,0.753915,0.753915,0.753915,,['negative'],-0.187686,-0.187686,-0.187686,-0.187686,,0.6859609999999999,0.6859609999999999,0.6859609999999999,0.6859609999999999,,0.081811,0.081811,0.081811,0.081811,,0.475037,0.475037,0.475037,0.475037,,0.13491,0.13491,0.13491,0.13491,,0.084454,0.084454,0.084454,,
senator warren,1,['Person'],['NONE'],['NONE'],['NONE'],0.333863,0.333863,0.333863,0.333863,,['neutral'],0.0,0.0,0.0,0.0,,0.332005,0.332005,0.332005,0.332005,,0.149177,0.149177,0.149177,0.149177,,0.130935,0.130935,0.130935,0.130935,,0.10753599999999999,0.10753599999999999,0.10753599999999999,0.10753599999999999,,0.10779200000000001,0.10779200000000001,0.10779200000000001,,
senator wong,1,['Person'],['NONE'],['NONE'],['NONE'],0.31451599999999996,0.31451599999999996,0.31451599999999996,0.31451599999999996,,['positive'],0.514284,0.514284,0.514284,0.514284,,0.26895399999999997,0.26895399999999997,0.26895399999999997,0.26895399999999997,,0.203666,0.203666,0.203666,0.203666,,0.386286,0.386286,0.386286,0.386286,,0.061140999999999994,0.061140999999999994,0.061140999999999994,0.061140999999999994,,0.077277,0.077277,0.077277,,
senator wyden,1,['Person'],['NONE'],['NONE'],['NONE'],0.219045,0.219045,0.219045,0.219045,,['neutral'],0.0,0.0,0.0,0.0,,0.20033099999999998,0.20033099999999998,0.20033099999999998,0.20033099999999998,,0.14238699999999999,0.14238699999999999,0.14238699999999999,0.14238699999999999,,0.185606,0.185606,0.185606,0.185606,,0.058092999999999985,0.058092999999999985,0.058092999999999985,0.058092999999999985,,0.016623,0.016623,0.016623,,
seoul,1,['Location'],"['AdministrativeDivision, OlympicHostCity, City']",['http://dbpedia.org/resource/Seoul'],['http://en.wikipedia.org/wiki/Seoul'],0.19171300000000002,0.19171300000000002,0.19171300000000002,0.19171300000000002,,['negative'],-0.5662149999999999,-0.5662149999999999,-0.5662149999999999,-0.5662149999999999,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,
sepang,1,['Location'],['City'],['http://dbpedia.org/resource/Sepang'],['http://en.wikipedia.org/wiki/Sepang'],0.406942,0.406942,0.406942,0.406942,,['positive'],0.602738,0.602738,0.602738,0.602738,,0.058414,0.058414,0.058414,0.058414,,0.064986,0.064986,0.064986,0.064986,,0.7279180000000001,0.7279180000000001,0.7279180000000001,0.7279180000000001,,0.071305,0.071305,0.071305,0.071305,,0.103966,0.103966,0.103966,,
services industries,1,['Company'],['NONE'],['NONE'],['NONE'],0.339239,0.339239,0.339239,0.339239,,['positive'],0.637452,0.637452,0.637452,0.637452,,0.34636,0.34636,0.34636,0.34636,,0.032894,0.032894,0.032894,0.032894,,0.46762600000000004,0.46762600000000004,0.46762600000000004,0.46762600000000004,,0.018526,0.018526,0.018526,0.018526,,0.0071719999999999996,0.0071719999999999996,0.0071719999999999996,,
seth,1,['Person'],['NONE'],['NONE'],['NONE'],0.177668,0.177668,0.177668,0.177668,,['positive'],0.45795399999999997,0.45795399999999997,0.45795399999999997,0.45795399999999997,,0.050950999999999996,0.050950999999999996,0.050950999999999996,0.050950999999999996,,0.07499700000000001,0.07499700000000001,0.07499700000000001,0.07499700000000001,,0.142894,0.142894,0.142894,0.142894,,0.08283099999999999,0.08283099999999999,0.08283099999999999,0.08283099999999999,,0.10337400000000001,0.10337400000000001,0.10337400000000001,,
sha zhu,1,['Person'],['NONE'],['NONE'],['NONE'],0.31180599999999997,0.31180599999999997,0.31180599999999997,0.31180599999999997,,['neutral'],0.0,0.0,0.0,0.0,,0.302501,0.302501,0.302501,0.302501,,0.046897,0.046897,0.046897,0.046897,,0.125086,0.125086,0.125086,0.125086,,0.131674,0.131674,0.131674,0.131674,,0.134979,0.134979,0.134979,,
shafter,1,['Location'],['City'],"['http://dbpedia.org/resource/Shafter,_California']","['http://en.wikipedia.org/wiki/Shafter,_California']",0.33776799999999996,0.33776799999999996,0.33776799999999996,0.33776799999999996,,['neutral'],0.0,0.0,0.0,0.0,,0.181361,0.181361,0.181361,0.181361,,0.104814,0.104814,0.104814,0.104814,,0.209758,0.209758,0.209758,0.209758,,0.161715,0.161715,0.161715,0.161715,,0.077189,0.077189,0.077189,,
shanghai,11,['Location' 'Company'],"['City' 'AdministrativeDivision, City' 'NONE']","['http://dbpedia.org/resource/Shanghai,_West_Virginia'
 'http://dbpedia.org/resource/Shanghai' 'NONE']","['http://en.wikipedia.org/wiki/Shanghai,_West_Virginia'
 'http://en.wikipedia.org/wiki/Shanghai' 'NONE']",0.172681,0.6936680000000001,0.318706,0.3303985454545455,0.1494975268480142,['neutral' 'positive' 'negative'],-0.5804729999999999,0.907976,0.746474,0.4932299090909091,0.48287305400352465,0.030616,0.674967,0.186948,0.21136454545454544,0.17409434603821206,0.009343,0.338627,0.11016500000000001,0.10745972727272729,0.09022410883471324,0.047083,0.8205,0.496629,0.48105763636363635,0.19385766224695516,0.026648,0.18221500000000002,0.068451,0.08531472727272729,0.047472228896673706,0.005062,0.131009,0.046473,,0.03530527923516152
shanghai ftz,1,['Organization'],['NONE'],['NONE'],['NONE'],0.370687,0.370687,0.370687,0.370687,,['neutral'],0.0,0.0,0.0,0.0,,0.079374,0.079374,0.079374,0.079374,,0.062233000000000004,0.062233000000000004,0.062233000000000004,0.062233000000000004,,0.043529000000000005,0.043529000000000005,0.043529000000000005,0.043529000000000005,,0.167863,0.167863,0.167863,0.167863,,0.186244,0.186244,0.186244,,
shanghai futures,1,['Company'],['NONE'],['NONE'],['NONE'],0.228408,0.228408,0.228408,0.228408,,['positive'],0.7137399999999999,0.7137399999999999,0.7137399999999999,0.7137399999999999,,0.084938,0.084938,0.084938,0.084938,,0.034822000000000006,0.034822000000000006,0.034822000000000006,0.034822000000000006,,0.488501,0.488501,0.488501,0.488501,,0.033901,0.033901,0.033901,0.033901,,0.028504,0.028504,0.028504,,
shanghai pilot ftz,1,['Organization'],['NONE'],['NONE'],['NONE'],0.9093870000000001,0.9093870000000001,0.9093870000000001,0.9093870000000001,,['positive'],0.606654,0.606654,0.606654,0.606654,,0.10828099999999999,0.10828099999999999,0.10828099999999999,0.10828099999999999,,0.099719,0.099719,0.099719,0.099719,,0.589789,0.589789,0.589789,0.589789,,0.06412899999999999,0.06412899999999999,0.06412899999999999,0.06412899999999999,,0.043869,0.043869,0.043869,,
shannon,1,['Location'],['City'],['NONE'],['NONE'],0.168638,0.168638,0.168638,0.168638,,['neutral'],0.0,0.0,0.0,0.0,,0.25659499999999996,0.25659499999999996,0.25659499999999996,0.25659499999999996,,0.097307,0.097307,0.097307,0.097307,,0.335897,0.335897,0.335897,0.335897,,0.11134300000000001,0.11134300000000001,0.11134300000000001,0.11134300000000001,,0.081325,0.081325,0.081325,,
shay diane,1,['Person'],['NONE'],['NONE'],['NONE'],0.45643100000000003,0.45643100000000003,0.45643100000000003,0.45643100000000003,,['neutral'],0.0,0.0,0.0,0.0,,0.204958,0.204958,0.204958,0.204958,,0.101905,0.101905,0.101905,0.101905,,0.10736300000000001,0.10736300000000001,0.10736300000000001,0.10736300000000001,,0.138759,0.138759,0.138759,0.138759,,0.129235,0.129235,0.129235,,
shen danyang,1,['Person'],['NONE'],['NONE'],['NONE'],0.224863,0.224863,0.224863,0.224863,,['positive'],0.5070439999999999,0.5070439999999999,0.5070439999999999,0.5070439999999999,,0.211733,0.211733,0.211733,0.211733,,0.130941,0.130941,0.130941,0.130941,,0.169191,0.169191,0.169191,0.169191,,0.092052,0.092052,0.092052,0.092052,,0.05329400000000002,0.05329400000000002,0.05329400000000002,,
shenzhen,1,['Location'],"['AdministrativeDivision, City']",['http://dbpedia.org/resource/Shenzhen'],['http://en.wikipedia.org/wiki/Shenzhen'],0.183672,0.183672,0.183672,0.183672,,['neutral'],0.0,0.0,0.0,0.0,,0.25048899999999996,0.25048899999999996,0.25048899999999996,0.25048899999999996,,0.163715,0.163715,0.163715,0.163715,,0.134901,0.134901,0.134901,0.134901,,0.072528,0.072528,0.072528,0.072528,,0.072786,0.072786,0.072786,,
shima ctn tokyo,1,['Company'],['NONE'],['NONE'],['NONE'],0.336618,0.336618,0.336618,0.336618,,['positive'],0.638997,0.638997,0.638997,0.638997,,0.465225,0.465225,0.465225,0.465225,,0.11363699999999999,0.11363699999999999,0.11363699999999999,0.11363699999999999,,0.40547300000000003,0.40547300000000003,0.40547300000000003,0.40547300000000003,,0.07607,0.07607,0.07607,0.07607,,0.024057,0.024057,0.024057,,
shinzo abby,1,['Person'],['NONE'],['NONE'],['NONE'],0.33221999999999996,0.33221999999999996,0.33221999999999996,0.33221999999999996,,['neutral'],0.0,0.0,0.0,0.0,,0.342177,0.342177,0.342177,0.342177,,0.086242,0.086242,0.086242,0.086242,,0.12693,0.12693,0.12693,0.12693,,0.071418,0.071418,0.071418,0.071418,,0.07257000000000001,0.07257000000000001,0.07257000000000001,,
shipman,1,['Person'],['NONE'],['NONE'],['NONE'],0.294994,0.294994,0.294994,0.294994,,['negative'],-0.389201,-0.389201,-0.389201,-0.389201,,0.25393899999999997,0.25393899999999997,0.25393899999999997,0.25393899999999997,,0.110294,0.110294,0.110294,0.110294,,0.47326999999999997,0.47326999999999997,0.47326999999999997,0.47326999999999997,,0.12813,0.12813,0.12813,0.12813,,0.047466,0.047466,0.047466,,
